"param_num","sim_num","model","estimator","basis_dim","sigma_type","AIPW_estimate","HOIF_correction","ATE_estimate","true_ATE","bias","magnitude","noise","confounding"
20,30,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.639491128615321,-0.820536029152698,-1.46002715776802,0.125600495893383,-1.5856276536614,0,1,1
20,30,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.639491128615321,29.3590027765058,28.7195116478905,0.125600495893383,28.5939111519971,0,1,1
20,31,"glm","AIPW",NA,NA,-0.484235401401374,NA,-0.484235401401374,0.125600495893383,-0.609835897294757,0,1,1
20,31,"glm","HOIF_basis_dim25",25,"tr1",-0.484235401401374,-0.351585685848854,-0.835821087250228,0.125600495893383,-0.961421583143611,0,1,1
20,31,"glm","HOIF_basis_dim261",261,"tr2",-0.484235401401374,49.8967060908745,49.4124706894732,0.125600495893383,49.2868701935798,0,1,1
20,31,"glm","HOIF_basis_dim1485",1485,"tr3",-0.484235401401374,1978.81139283195,1978.32715743055,0.125600495893383,1978.20155693466,0,1,1
20,31,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.484235401401374,-0.347945611341576,-0.83218101274295,0.125600495893383,-0.957781508636333,0,1,1
20,31,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.484235401401374,31145953.0653085,31145952.5810731,0.125600495893383,31145952.4554726,0,1,1
20,31,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.484235401401374,-0.528665283086339,-1.01290068448771,0.125600495893383,-1.1385011803811,0,1,1
20,32,"glm","AIPW",NA,NA,0.682207976309203,NA,0.682207976309203,0.125600495893383,0.556607480415821,0,1,1
20,32,"glm","HOIF_basis_dim25",25,"tr1",0.682207976309203,-0.223382296995001,0.458825679314202,0.125600495893383,0.333225183420819,0,1,1
20,32,"glm","HOIF_basis_dim261",261,"tr2",0.682207976309203,-25.2664156823872,-24.584207706078,0.125600495893383,-24.7098082019714,0,1,1
20,32,"glm","HOIF_basis_dim1485",1485,"tr3",0.682207976309203,1930.24568359615,1930.92789157246,0.125600495893383,1930.80229107656,0,1,1
20,32,"glm","HOIF_basis_dim25",25,"nlshrink1",0.682207976309203,-0.223351279421967,0.458856696887236,0.125600495893383,0.333256200993853,0,1,1
20,32,"glm","HOIF_basis_dim261",261,"nlshrink2",0.682207976309203,-0.266634306343067,0.415573669966137,0.125600495893383,0.289973174072754,0,1,1
20,32,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.682207976309203,-6918.08163827358,-6917.39943029727,0.125600495893383,-6917.52503079316,0,1,1
20,33,"glm","AIPW",NA,NA,-0.334913822705051,NA,-0.334913822705051,0.125600495893383,-0.460514318598434,0,1,1
20,33,"glm","HOIF_basis_dim25",25,"tr1",-0.334913822705051,-0.657801750047221,-0.992715572752273,0.125600495893383,-1.11831606864566,0,1,1
20,33,"glm","HOIF_basis_dim261",261,"tr2",-0.334913822705051,-3.33382863844697,-3.66874246115202,0.125600495893383,-3.7943429570454,0,1,1
20,33,"glm","HOIF_basis_dim1485",1485,"tr3",-0.334913822705051,1102.25957590066,1101.92466207796,0.125600495893383,1101.79906158206,0,1,1
20,33,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.334913822705051,-0.654100176702772,-0.989013999407823,0.125600495893383,-1.11461449530121,0,1,1
20,33,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.334913822705051,40435710.5730061,40435710.2380923,0.125600495893383,40435710.1124918,0,1,1
20,33,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.334913822705051,-0.760689026962823,-1.09560284966787,0.125600495893383,-1.22120334556126,0,1,1
20,34,"glm","AIPW",NA,NA,-0.827178123719279,NA,-0.827178123719279,0.125600495893383,-0.952778619612662,0,1,1
20,34,"glm","HOIF_basis_dim25",25,"tr1",-0.827178123719279,-0.832309547493312,-1.65948767121259,0.125600495893383,-1.78508816710597,0,1,1
20,34,"glm","HOIF_basis_dim261",261,"tr2",-0.827178123719279,38.1139436675878,37.2867655438686,0.125600495893383,37.1611650479752,0,1,1
20,34,"glm","HOIF_basis_dim1485",1485,"tr3",-0.827178123719279,-931.174070554029,-932.001248677748,0.125600495893383,-932.126849173642,0,1,1
20,34,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.827178123719279,-0.827699997028337,-1.65487812074762,0.125600495893383,-1.780478616641,0,1,1
20,34,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.827178123719279,-0.709653974026362,-1.53683209774564,0.125600495893383,-1.66243259363902,0,1,1
20,34,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.827178123719279,-0.422636936355184,-1.24981506007446,0.125600495893383,-1.37541555596785,0,1,1
20,35,"glm","AIPW",NA,NA,-0.112633130227802,NA,-0.112633130227802,0.125600495893383,-0.238233626121185,0,1,1
20,35,"glm","HOIF_basis_dim25",25,"tr1",-0.112633130227802,-0.380175319932515,-0.492808450160317,0.125600495893383,-0.6184089460537,0,1,1
20,35,"glm","HOIF_basis_dim261",261,"tr2",-0.112633130227802,-117.666390922015,-117.779024052243,0.125600495893383,-117.904624548137,0,1,1
20,35,"glm","HOIF_basis_dim1485",1485,"tr3",-0.112633130227802,-695.437487705371,-695.550120835599,0.125600495893383,-695.675721331492,0,1,1
20,35,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.112633130227802,-0.377315231524256,-0.489948361752057,0.125600495893383,-0.61554885764544,0,1,1
20,35,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.112633130227802,-0.876113102252535,-0.988746232480336,0.125600495893383,-1.11434672837372,0,1,1
20,35,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.112633130227802,-1.00386148947193,-1.11649461969973,0.125600495893383,-1.24209511559311,0,1,1
20,36,"glm","AIPW",NA,NA,-0.356461034945693,NA,-0.356461034945693,0.125600495893383,-0.482061530839076,0,1,1
20,36,"glm","HOIF_basis_dim25",25,"tr1",-0.356461034945693,-0.280982511790358,-0.637443546736051,0.125600495893383,-0.763044042629434,0,1,1
20,36,"glm","HOIF_basis_dim261",261,"tr2",-0.356461034945693,-66.4496188350311,-66.8060798699768,0.125600495893383,-66.9316803658702,0,1,1
20,36,"glm","HOIF_basis_dim1485",1485,"tr3",-0.356461034945693,254.894350907026,254.53788987208,0.125600495893383,254.412289376187,0,1,1
20,36,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.356461034945693,-0.280456605820561,-0.636917640766254,0.125600495893383,-0.762518136659637,0,1,1
20,36,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.356461034945693,-0.695171850164697,-1.05163288511039,0.125600495893383,-1.17723338100377,0,1,1
20,36,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.356461034945693,-0.856107016916432,-1.21256805186213,0.125600495893383,-1.33816854775551,0,1,1
20,37,"glm","AIPW",NA,NA,-0.430939549829527,NA,-0.430939549829527,0.125600495893383,-0.556540045722909,0,1,1
20,37,"glm","HOIF_basis_dim25",25,"tr1",-0.430939549829527,-0.347851034413151,-0.778790584242678,0.125600495893383,-0.904391080136061,0,1,1
20,37,"glm","HOIF_basis_dim261",261,"tr2",-0.430939549829527,-108.651225105265,-109.082164655095,0.125600495893383,-109.207765150988,0,1,1
20,37,"glm","HOIF_basis_dim1485",1485,"tr3",-0.430939549829527,-86.8748920412894,-87.305831591119,0.125600495893383,-87.4314320870123,0,1,1
20,37,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.430939549829527,-0.346491203804705,-0.777430753634232,0.125600495893383,-0.903031249527614,0,1,1
20,37,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.430939549829527,-0.428077092386103,-0.859016642215629,0.125600495893383,-0.984617138109012,0,1,1
20,37,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.430939549829527,960.872114268029,960.4411747182,0.125600495893383,960.315574222306,0,1,1
20,38,"glm","AIPW",NA,NA,-0.133872202616335,NA,-0.133872202616335,0.125600495893383,-0.259472698509717,0,1,1
20,38,"glm","HOIF_basis_dim25",25,"tr1",-0.133872202616335,-0.336550924461593,-0.470423127077928,0.125600495893383,-0.596023622971311,0,1,1
20,38,"glm","HOIF_basis_dim261",261,"tr2",-0.133872202616335,2.9605745283449,2.82670232572857,0.125600495893383,2.70110182983519,0,1,1
20,38,"glm","HOIF_basis_dim1485",1485,"tr3",-0.133872202616335,-1186.09977151203,-1186.23364371464,0.125600495893383,-1186.35924421054,0,1,1
20,38,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.133872202616335,-0.337959598241263,-0.471831800857597,0.125600495893383,-0.59743229675098,0,1,1
20,38,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.133872202616335,-0.694165733652795,-0.82803793626913,0.125600495893383,-0.953638432162513,0,1,1
20,38,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.133872202616335,-24.7678778229237,-24.90175002554,0.125600495893383,-25.0273505214334,0,1,1
20,39,"glm","AIPW",NA,NA,-0.575723903662896,NA,-0.575723903662896,0.125600495893383,-0.701324399556279,0,1,1
20,39,"glm","HOIF_basis_dim25",25,"tr1",-0.575723903662896,-0.668255128077957,-1.24397903174085,0.125600495893383,-1.36957952763424,0,1,1
20,39,"glm","HOIF_basis_dim261",261,"tr2",-0.575723903662896,45.3246301843675,44.7489062807047,0.125600495893383,44.6233057848113,0,1,1
20,39,"glm","HOIF_basis_dim1485",1485,"tr3",-0.575723903662896,1195.11536656907,1194.5396426654,0.125600495893383,1194.41404216951,0,1,1
20,39,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.575723903662896,-0.663473786353236,-1.23919769001613,0.125600495893383,-1.36479818590951,0,1,1
20,39,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.575723903662896,2299382.83009205,2299382.25436815,0.125600495893383,2299382.12876765,0,1,1
20,39,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.575723903662896,-0.576831685594809,-1.1525555892577,0.125600495893383,-1.27815608515109,0,1,1
20,40,"glm","AIPW",NA,NA,-0.549706394883717,NA,-0.549706394883717,0.125600495893383,-0.6753068907771,0,1,1
20,40,"glm","HOIF_basis_dim25",25,"tr1",-0.549706394883717,-0.54909510564068,-1.0988015005244,0.125600495893383,-1.22440199641778,0,1,1
20,40,"glm","HOIF_basis_dim261",261,"tr2",-0.549706394883717,-61.3785657236547,-61.9282721185384,0.125600495893383,-62.0538726144318,0,1,1
20,40,"glm","HOIF_basis_dim1485",1485,"tr3",-0.549706394883717,2441.63551318229,2441.08580678741,0.125600495893383,2440.96020629151,0,1,1
20,40,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.549706394883717,-0.548070997100113,-1.09777739198383,0.125600495893383,-1.22337788787721,0,1,1
20,40,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.549706394883717,-785320.453814297,-785321.003520692,0.125600495893383,-785321.129121187,0,1,1
20,40,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.549706394883717,-0.850156358742816,-1.39986275362653,0.125600495893383,-1.52546324951992,0,1,1
20,41,"glm","AIPW",NA,NA,0.591276989037986,NA,0.591276989037986,0.125600495893383,0.465676493144603,0,1,1
20,41,"glm","HOIF_basis_dim25",25,"tr1",0.591276989037986,-0.0977377483220694,0.493539240715916,0.125600495893383,0.367938744822534,0,1,1
20,41,"glm","HOIF_basis_dim261",261,"tr2",0.591276989037986,-37.7549780907744,-37.1637011017364,0.125600495893383,-37.2893015976298,0,1,1
20,41,"glm","HOIF_basis_dim1485",1485,"tr3",0.591276989037986,306.435560315646,307.026837304684,0.125600495893383,306.901236808791,0,1,1
20,41,"glm","HOIF_basis_dim25",25,"nlshrink1",0.591276989037986,-0.102170992662708,0.489105996375278,0.125600495893383,0.363505500481895,0,1,1
20,41,"glm","HOIF_basis_dim261",261,"nlshrink2",0.591276989037986,66112.7605238124,66113.3518008015,0.125600495893383,66113.2262003056,0,1,1
20,41,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.591276989037986,-0.511122712484724,0.0801542765532623,0.125600495893383,-0.0454462193401206,0,1,1
20,42,"glm","AIPW",NA,NA,-0.262173868147562,NA,-0.262173868147562,0.125600495893383,-0.387774364040945,0,1,1
20,42,"glm","HOIF_basis_dim25",25,"tr1",-0.262173868147562,-0.417767805040398,-0.679941673187961,0.125600495893383,-0.805542169081344,0,1,1
20,42,"glm","HOIF_basis_dim261",261,"tr2",-0.262173868147562,-111.371459422307,-111.633633290455,0.125600495893383,-111.759233786348,0,1,1
20,42,"glm","HOIF_basis_dim1485",1485,"tr3",-0.262173868147562,-819.58582872131,-819.848002589458,0.125600495893383,-819.973603085351,0,1,1
20,42,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.262173868147562,-0.414452772154088,-0.676626640301651,0.125600495893383,-0.802227136195034,0,1,1
20,42,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.262173868147562,-0.600191605976917,-0.862365474124479,0.125600495893383,-0.987965970017862,0,1,1
20,42,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.262173868147562,-0.291253742529746,-0.553427610677309,0.125600495893383,-0.679028106570692,0,1,1
20,43,"glm","AIPW",NA,NA,-0.403758452758844,NA,-0.403758452758844,0.125600495893383,-0.529358948652227,0,1,1
20,43,"glm","HOIF_basis_dim25",25,"tr1",-0.403758452758844,-0.508163032856932,-0.911921485615776,0.125600495893383,-1.03752198150916,0,1,1
20,43,"glm","HOIF_basis_dim261",261,"tr2",-0.403758452758844,3.16391632070069,2.76015786794185,0.125600495893383,2.63455737204846,0,1,1
20,43,"glm","HOIF_basis_dim1485",1485,"tr3",-0.403758452758844,635.256307671372,634.852549218613,0.125600495893383,634.726948722719,0,1,1
20,43,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.403758452758844,-0.506280297959265,-0.910038750718109,0.125600495893383,-1.03563924661149,0,1,1
20,43,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.403758452758844,44896251.300547,44896250.8967886,0.125600495893383,44896250.7711881,0,1,1
20,43,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.403758452758844,-0.790170940632584,-1.19392939339143,0.125600495893383,-1.31952988928481,0,1,1
20,44,"glm","AIPW",NA,NA,-0.588453365054557,NA,-0.588453365054557,0.125600495893383,-0.71405386094794,0,1,1
20,44,"glm","HOIF_basis_dim25",25,"tr1",-0.588453365054557,-0.562697775394085,-1.15115114044864,0.125600495893383,-1.27675163634203,0,1,1
20,44,"glm","HOIF_basis_dim261",261,"tr2",-0.588453365054557,-92.8733322403143,-93.4617856053689,0.125600495893383,-93.5873861012622,0,1,1
20,44,"glm","HOIF_basis_dim1485",1485,"tr3",-0.588453365054557,-3013.0031250149,-3013.59157837996,0.125600495893383,-3013.71717887585,0,1,1
20,44,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.588453365054557,-0.559503148714199,-1.14795651376876,0.125600495893383,-1.27355700966214,0,1,1
20,44,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.588453365054557,262580.670634842,262580.082181477,0.125600495893383,262579.956580981,0,1,1
20,44,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.588453365054557,-0.453014338914058,-1.04146770396861,0.125600495893383,-1.167068199862,0,1,1
20,45,"glm","AIPW",NA,NA,0.177759523923438,NA,0.177759523923438,0.125600495893383,0.052159028030055,0,1,1
20,45,"glm","HOIF_basis_dim25",25,"tr1",0.177759523923438,-0.490406738808178,-0.31264721488474,0.125600495893383,-0.438247710778123,0,1,1
20,45,"glm","HOIF_basis_dim261",261,"tr2",0.177759523923438,44.5500299512519,44.7277894751753,0.125600495893383,44.6021889792819,0,1,1
20,45,"glm","HOIF_basis_dim1485",1485,"tr3",0.177759523923438,-2715.395244259,-2715.21748473508,0.125600495893383,-2715.34308523097,0,1,1
20,45,"glm","HOIF_basis_dim25",25,"nlshrink1",0.177759523923438,-0.484489304479223,-0.306729780555785,0.125600495893383,-0.432330276449168,0,1,1
20,45,"glm","HOIF_basis_dim261",261,"nlshrink2",0.177759523923438,-0.476563797286691,-0.298804273363253,0.125600495893383,-0.424404769256636,0,1,1
20,45,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.177759523923438,-0.756546982442004,-0.578787458518566,0.125600495893383,-0.704387954411949,0,1,1
20,46,"glm","AIPW",NA,NA,-0.632426206338932,NA,-0.632426206338932,0.125600495893383,-0.758026702232315,0,1,1
20,46,"glm","HOIF_basis_dim25",25,"tr1",-0.632426206338932,-0.703634012285592,-1.33606021862452,0.125600495893383,-1.46166071451791,0,1,1
20,46,"glm","HOIF_basis_dim261",261,"tr2",-0.632426206338932,-3.66443591654034,-4.29686212287927,0.125600495893383,-4.42246261877266,0,1,1
20,46,"glm","HOIF_basis_dim1485",1485,"tr3",-0.632426206338932,-1033.80415963959,-1034.43658584593,0.125600495893383,-1034.56218634182,0,1,1
20,46,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.632426206338932,-0.698569738131912,-1.33099594447084,0.125600495893383,-1.45659644036423,0,1,1
20,46,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.632426206338932,-0.710688198465379,-1.34311440480431,0.125600495893383,-1.46871490069769,0,1,1
20,46,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.632426206338932,0.0751302290013556,-0.557295977337577,0.125600495893383,-0.68289647323096,0,1,1
20,47,"glm","AIPW",NA,NA,-0.422487781241897,NA,-0.422487781241897,0.125600495893383,-0.54808827713528,0,1,1
20,47,"glm","HOIF_basis_dim25",25,"tr1",-0.422487781241897,-0.516791978648601,-0.939279759890498,0.125600495893383,-1.06488025578388,0,1,1
20,47,"glm","HOIF_basis_dim261",261,"tr2",-0.422487781241897,0.918708475251407,0.496220694009509,0.125600495893383,0.370620198116126,0,1,1
20,47,"glm","HOIF_basis_dim1485",1485,"tr3",-0.422487781241897,-219.562638640545,-219.985126421787,0.125600495893383,-220.11072691768,0,1,1
20,47,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.422487781241897,-0.513908068229079,-0.936395849470976,0.125600495893383,-1.06199634536436,0,1,1
20,47,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.422487781241897,137945300.450024,137945300.027536,0.125600495893383,137945299.901935,0,1,1
20,47,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.422487781241897,-0.928645073543851,-1.35113285478575,0.125600495893383,-1.47673335067913,0,1,1
20,48,"glm","AIPW",NA,NA,-0.337586041918769,NA,-0.337586041918769,0.125600495893383,-0.463186537812152,0,1,1
20,48,"glm","HOIF_basis_dim25",25,"tr1",-0.337586041918769,-0.80692081594834,-1.14450685786711,0.125600495893383,-1.27010735376049,0,1,1
20,48,"glm","HOIF_basis_dim261",261,"tr2",-0.337586041918769,-125.27033957351,-125.607925615429,0.125600495893383,-125.733526111322,0,1,1
20,48,"glm","HOIF_basis_dim1485",1485,"tr3",-0.337586041918769,-207.500952472822,-207.838538514741,0.125600495893383,-207.964139010634,0,1,1
20,48,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.337586041918769,-0.803378695537238,-1.14096473745601,0.125600495893383,-1.26656523334939,0,1,1
20,48,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.337586041918769,210285157.618327,210285157.280741,0.125600495893383,210285157.155141,0,1,1
20,48,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.337586041918769,-0.53079314837966,-0.868379190298429,0.125600495893383,-0.993979686191812,0,1,1
20,49,"glm","AIPW",NA,NA,-0.496228123701015,NA,-0.496228123701015,0.125600495893383,-0.621828619594398,0,1,1
20,49,"glm","HOIF_basis_dim25",25,"tr1",-0.496228123701015,-0.681194498273722,-1.17742262197474,0.125600495893383,-1.30302311786812,0,1,1
20,49,"glm","HOIF_basis_dim261",261,"tr2",-0.496228123701015,9.17455148555483,8.67832336185382,0.125600495893383,8.55272286596044,0,1,1
20,49,"glm","HOIF_basis_dim1485",1485,"tr3",-0.496228123701015,-5506.88017100009,-5507.37639912379,0.125600495893383,-5507.50199961969,0,1,1
20,49,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.496228123701015,-0.675662751164953,-1.17189087486597,0.125600495893383,-1.29749137075935,0,1,1
20,49,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.496228123701015,-3872757.21498282,-3872757.71121095,0.125600495893383,-3872757.83681144,0,1,1
20,49,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.496228123701015,-0.616838115086194,-1.11306623878721,0.125600495893383,-1.23866673468059,0,1,1
20,50,"glm","AIPW",NA,NA,-0.333879907171389,NA,-0.333879907171389,0.125600495893383,-0.459480403064772,0,1,1
20,50,"glm","HOIF_basis_dim25",25,"tr1",-0.333879907171389,-0.690812029821671,-1.02469193699306,0.125600495893383,-1.15029243288644,0,1,1
20,50,"glm","HOIF_basis_dim261",261,"tr2",-0.333879907171389,-4.74992265441306,-5.08380256158445,0.125600495893383,-5.20940305747783,0,1,1
20,50,"glm","HOIF_basis_dim1485",1485,"tr3",-0.333879907171389,-1783.96074305865,-1784.29462296582,0.125600495893383,-1784.42022346171,0,1,1
20,50,"glm","HOIF_basis_dim25",25,"nlshrink1",-0.333879907171389,-0.683314018077546,-1.01719392524894,0.125600495893383,-1.14279442114232,0,1,1
20,50,"glm","HOIF_basis_dim261",261,"nlshrink2",-0.333879907171389,-1.09893032768454,-1.43281023485592,0.125600495893383,-1.55841073074931,0,1,1
20,50,"glm","HOIF_basis_dim1485",1485,"nlshrink3",-0.333879907171389,-0.692028768298534,-1.02590867546992,0.125600495893383,-1.15150917136331,0,1,1
21,1,"glm","AIPW",NA,NA,0.759186168162024,NA,0.759186168162024,0.753602975360298,0.00558319280172681,1,0,0
21,1,"glm","HOIF_basis_dim25",25,"tr1",0.759186168162024,-0.00802611939033521,0.751160048771689,0.753602975360298,-0.00244292658860834,1,0,0
21,1,"glm","HOIF_basis_dim261",261,"tr2",0.759186168162024,-0.185265180402245,0.573920987759779,0.753602975360298,-0.179681987600518,1,0,0
21,1,"glm","HOIF_basis_dim1485",1485,"tr3",0.759186168162024,2.60180390151331,3.36099006967533,0.753602975360298,2.60738709431503,1,0,0
21,1,"glm","HOIF_basis_dim25",25,"nlshrink1",0.759186168162024,-0.00811777452339323,0.751068393638631,0.753602975360298,-0.00253458172166643,1,0,0
21,1,"glm","HOIF_basis_dim261",261,"nlshrink2",0.759186168162024,-0.101874540946924,0.6573116272151,0.753602975360298,-0.0962913481451974,1,0,0
21,1,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.759186168162024,0.013982492649217,0.773168660811241,0.753602975360298,0.0195656854509437,1,0,0
21,2,"glm","AIPW",NA,NA,0.812199018137373,NA,0.812199018137373,0.753602975360298,0.0585960427770753,1,0,0
21,2,"glm","HOIF_basis_dim25",25,"tr1",0.812199018137373,0.0047684489031298,0.816967467040503,0.753602975360298,0.0633644916802051,1,0,0
21,2,"glm","HOIF_basis_dim261",261,"tr2",0.812199018137373,-0.34941955427599,0.462779463861383,0.753602975360298,-0.290823511498915,1,0,0
21,2,"glm","HOIF_basis_dim1485",1485,"tr3",0.812199018137373,20.7261710674234,21.5383700855608,0.753602975360298,20.7847671102005,1,0,0
21,2,"glm","HOIF_basis_dim25",25,"nlshrink1",0.812199018137373,0.00437392032270532,0.816572938460078,0.753602975360298,0.0629699630997805,1,0,0
21,2,"glm","HOIF_basis_dim261",261,"nlshrink2",0.812199018137373,-25.8003064058525,-24.9881073877151,0.753602975360298,-25.7417103630754,1,0,0
21,2,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.812199018137373,-0.246445501860165,0.565753516277208,0.753602975360298,-0.18784945908309,1,0,0
21,3,"glm","AIPW",NA,NA,0.724264804304332,NA,0.724264804304332,0.753602975360298,-0.0293381710559659,1,0,0
21,3,"glm","HOIF_basis_dim25",25,"tr1",0.724264804304332,-0.036334847387856,0.687929956916476,0.753602975360298,-0.065673018443822,1,0,0
21,3,"glm","HOIF_basis_dim261",261,"tr2",0.724264804304332,-0.287648115222791,0.43661668908154,0.753602975360298,-0.316986286278757,1,0,0
21,3,"glm","HOIF_basis_dim1485",1485,"tr3",0.724264804304332,-131.728814400318,-131.004549596014,0.753602975360298,-131.758152571374,1,0,0
21,3,"glm","HOIF_basis_dim25",25,"nlshrink1",0.724264804304332,-0.0362406247725586,0.688024179531773,0.753602975360298,-0.0655787958285245,1,0,0
21,3,"glm","HOIF_basis_dim261",261,"nlshrink2",0.724264804304332,-10.5563661437963,-9.83210133949192,0.753602975360298,-10.5857043148522,1,0,0
21,3,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.724264804304332,-0.237739548471253,0.486525255833078,0.753602975360298,-0.267077719527219,1,0,0
21,4,"glm","AIPW",NA,NA,0.712460171257946,NA,0.712460171257946,0.753602975360298,-0.0411428041023516,1,0,0
21,4,"glm","HOIF_basis_dim25",25,"tr1",0.712460171257946,-0.0515143971925181,0.660945774065428,0.753602975360298,-0.0926572012948697,1,0,0
21,4,"glm","HOIF_basis_dim261",261,"tr2",0.712460171257946,-0.180722587113035,0.531737584144911,0.753602975360298,-0.221865391215387,1,0,0
21,4,"glm","HOIF_basis_dim1485",1485,"tr3",0.712460171257946,1.21076095558068,1.92322112683863,0.753602975360298,1.16961815147833,1,0,0
21,4,"glm","HOIF_basis_dim25",25,"nlshrink1",0.712460171257946,-0.0518393376253679,0.660620833632578,0.753602975360298,-0.0929821417277195,1,0,0
21,4,"glm","HOIF_basis_dim261",261,"nlshrink2",0.712460171257946,-87.8571259116166,-87.1446657403587,0.753602975360298,-87.898268715719,1,0,0
21,4,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.712460171257946,-171.879501142746,-171.167040971488,0.753602975360298,-171.920643946848,1,0,0
21,5,"glm","AIPW",NA,NA,0.686667016611315,NA,0.686667016611315,0.753602975360298,-0.0669359587489827,1,0,0
21,5,"glm","HOIF_basis_dim25",25,"tr1",0.686667016611315,-0.0391753771426279,0.647491639468687,0.753602975360298,-0.106111335891611,1,0,0
21,5,"glm","HOIF_basis_dim261",261,"tr2",0.686667016611315,-0.243120117703994,0.443546898907321,0.753602975360298,-0.310056076452977,1,0,0
21,5,"glm","HOIF_basis_dim1485",1485,"tr3",0.686667016611315,3.99718169429775,4.68384871090906,0.753602975360298,3.93024573554877,1,0,0
21,5,"glm","HOIF_basis_dim25",25,"nlshrink1",0.686667016611315,-0.0387542362639501,0.647912780347365,0.753602975360298,-0.105690195012933,1,0,0
21,5,"glm","HOIF_basis_dim261",261,"nlshrink2",0.686667016611315,-81.6707958302299,-80.9841288136186,0.753602975360298,-81.7377317889789,1,0,0
21,5,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.686667016611315,-0.227547164898054,0.459119851713261,0.753602975360298,-0.294483123647036,1,0,0
21,6,"glm","AIPW",NA,NA,0.769374759519412,NA,0.769374759519412,0.753602975360298,0.0157717841591142,1,0,0
21,6,"glm","HOIF_basis_dim25",25,"tr1",0.769374759519412,-0.0191689433259993,0.750205816193412,0.753602975360298,-0.00339715916688521,1,0,0
21,6,"glm","HOIF_basis_dim261",261,"tr2",0.769374759519412,-0.167676812601037,0.601697946918375,0.753602975360298,-0.151905028441923,1,0,0
21,6,"glm","HOIF_basis_dim1485",1485,"tr3",0.769374759519412,83.0530726826532,83.8224474421726,0.753602975360298,83.0688444668123,1,0,0
21,6,"glm","HOIF_basis_dim25",25,"nlshrink1",0.769374759519412,-0.0191530173721171,0.750221742147295,0.753602975360298,-0.00338123321300299,1,0,0
21,6,"glm","HOIF_basis_dim261",261,"nlshrink2",0.769374759519412,-101.319595499841,-100.550220740321,0.753602975360298,-101.303823715682,1,0,0
21,6,"glm","HOIF_basis_dim1485",1485,"nlshrink3",0.769374759519412,-0.24786771519088,0.521507044328531,0.753602975360298,-0.232095931031766,1,0,0
